genotype,day,fly,fly_id,alpha,beta,p0,log_alpha,log_beta,logit_p0,chamber_id,fly_id_64,var,exp_name,date,jumpdata,T1_x_ss_mean,T1_x_ss_median,T1_x_ss_std,T1_x_ss_CI_lower,T1_x_ss_CI_upper,T1_hab_mag_rel_mean,T1_hab_mag_rel_median,T1_hab_mag_rel_std,T1_hab_mag_rel_CI_lower,T1_hab_mag_rel_CI_upper,T1_hab_mag_abs_mean,T1_hab_mag_abs_median,T1_hab_mag_abs_std,T1_hab_mag_abs_CI_lower,T1_hab_mag_abs_CI_upper,T1_hab_time_half_rel_mean,T1_hab_time_half_rel_median,T1_hab_time_half_rel_std,T1_hab_time_half_rel_CI_lower,T1_hab_time_half_rel_CI_upper,T1_hab_time_95_rel_mean,T1_hab_time_95_rel_median,T1_hab_time_95_rel_std,T1_hab_time_95_rel_CI_lower,T1_hab_time_95_rel_CI_upper,T1_hab_time_half_abs_mean,T1_hab_time_half_abs_median,T1_hab_time_half_abs_std,T1_hab_time_half_abs_CI_lower,T1_hab_time_half_abs_CI_upper,T5_x_ss_mean,T5_x_ss_median,T5_x_ss_std,T5_x_ss_CI_lower,T5_x_ss_CI_upper,T5_hab_mag_rel_mean,T5_hab_mag_rel_median,T5_hab_mag_rel_std,T5_hab_mag_rel_CI_lower,T5_hab_mag_rel_CI_upper,T5_hab_mag_abs_mean,T5_hab_mag_abs_median,T5_hab_mag_abs_std,T5_hab_mag_abs_CI_lower,T5_hab_mag_abs_CI_upper,T5_hab_time_half_rel_mean,T5_hab_time_half_rel_median,T5_hab_time_half_rel_std,T5_hab_time_half_rel_CI_lower,T5_hab_time_half_rel_CI_upper,T5_hab_time_95_rel_mean,T5_hab_time_95_rel_median,T5_hab_time_95_rel_std,T5_hab_time_95_rel_CI_lower,T5_hab_time_95_rel_CI_upper,T5_hab_time_half_abs_mean,T5_hab_time_half_abs_median,T5_hab_time_half_abs_std,T5_hab_time_half_abs_CI_lower,T5_hab_time_half_abs_CI_upper
GD,7,21,29,0.4003991235875,0.3455661473217125,0.1973875740375,-0.9152934203858746,-1.0625712002015058,-1.4027027629693856,29,29,1,1893mb,2024-03-05,000000000000000010000000000000000000000000000000101100000001000100010000011000100000000000000000000000000000001001000000011000000000000000000000000000000000000000000000000000000001000010000000010010000011100100000000000100000000001000000000001000010000000001000000000000000001000000000000110010001001000000000000000000001101000000000000100100010000010000011000000010000010000000000001000000000110101000000010000001000000000000000000000000010000000000000000000000000000100000100000000001000000010001100010011000010000000101101000000000100100001000000100000110100000000000001000000010000000110000000000000000000000000000100000000001000000000000000000000000000000000000000000000000000000000100000000000000000000000100001000100010000000100000010100000000000000000000000100000000000000000000000000001000000010000000000000101000010000001000000000000000000000000000000000100111110010000011000000000000000100100000000000000011000000101000101110000000001100000000100000000000010010000000000000000000001010000000001000110010000000000110000000001000000100001110,0.7308196267185157,0.7682304068392818,0.3334145290392028,0.04594489538520459,1.2950090294681489,0.3426460881509649,0.37113956414383587,0.18233835710631036,0.002106486853908832,0.6264542636792634,0.07630188346219655,0.07142541511701647,0.05364233383423021,0.00026484026930768034,0.1916614542668064,3.50527940185473,2.78651850799669,3.0646786216009003,1.0118837992615812,10.550701053754668,11.581793898146735,9.368870744713405,9.61331900041812,3.2418113758203786,34.018857890059245,NA,nan,NA,NA,NA,0.0675042755732531,0.06477032668520818,0.043761673211267234,0.0009106065819054518,0.15692874224000683,0.006382425779250132,0.004177669081584678,0.006856771112760972,8.292073420290707e-07,0.024034735683966055,0.001482441688426798,0.0008086179619473863,0.0018751599679918069,1.1042370373119785e-07,0.006477772252505422,0.8748379223728993,0.7223985652768519,0.6852902346950674,0.2293635693544736,2.505666853992868,2.6243202762163,2.165878893195895,2.057044333650593,0.6866522345805498,7.510111531078365,NA,nan,NA,NA,NA
GD,7,22,30,0.20492108935,0.2079127165875,0.58728656925,-1.585130303948299,-1.5706369191417433,0.35275941378663,30,30,1,1893mb,2024-03-05,011011101101011101000101010110011000001000111001011100000001111000101101110111000000000000100101001000000000010000100000110111001001000000000000000000000001100010010001000001000100000000100011010100100011010010000111011110001001101011100001000110100000001000010100100000010111100100000100100110001010110111101000100000010100000000100010000010110011100010110000001000101000100110000001100100111110100011101010010001100000001100000000000000000001110000100100001000100000111011100110101010000000011000000101001011011000000011000101010011000000100001000011010110000101010110000010110000000011001000000111101001101100000100001000010011010010000011101101100010010110100001000001000101100000011100001000100100000001000000011001001000100110011110100000000100001001010010011110001000001001000000100000000000011011010010101000000100010100000000010101001100000100000101100010101000001011011001010000010111000010000000000110001010100110111000000011100010011101000000010011110001001010100100100100010111000000000110000101111011111010110111001100101011010110001110,0.8894660848495275,0.8966758474812915,0.11973374637958338,0.6382020588121513,1.1027332086146568,0.4384987137243566,0.4456847480402023,0.06715247804688083,0.2894203988109584,0.5487406426101843,0.26119839983589055,0.2614229460123191,0.0630907889042536,0.13711437939440316,0.382475094296977,5.790022333662117,5.189579332637864,3.107796795740402,1.7662035432950869,13.422536541437257,19.79701012581024,17.84540908585873,10.523300043292364,6.008383526799743,45.51267209207668,NA,nan,NA,NA,NA,0.11667164045577437,0.12030077133689672,0.032215370547766985,0.04443038104578504,0.17062098374202614,0.014390411888120362,0.014265816761134809,0.006885060965042064,0.0019701697245002123,0.02828801304626636,0.008642011342734963,0.008296904433818211,0.004580823782989323,0.0010683268501694072,0.018624682293652977,1.5454463818240742,1.3954130973866565,0.8108986102337659,0.4725167229576361,3.5112741825833185,4.644916174715231,4.192070905874262,2.442641338510535,1.4155923562978097,10.55907541956423,NA,nan,NA,NA,NA
GD,7,23,31,0.0952195328459125,0.84203713285,0.11411025519375,-2.351570181277867,-0.1719311649402492,-2.049427369505817,31,31,1,1893mb,2024-03-05,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,20.771395495028816,9.790531392525914,288.71590354725953,1.864962645113983,41.504943307338365,0.9650980998913251,0.989675234985596,0.08473343260800872,0.7766902902583281,0.9994198389524216,0.11274395471019566,0.0911022144493337,0.08570816049940931,0.00937396988884464,0.33181064174829844,1.8972812380380992,1.4417874707255893,1.8055293108855826,0.5512293345470769,5.738634381509354,8.943208172380345,6.913175976221754,8.260208156199111,2.5856059366781756,26.65265208517851,NA,1.4805817129548355,NA,NA,NA,3.853111747236772,1.6439322846583648,57.74376469069082,0.20795459831658533,7.9995317547391505,0.6471306638634859,0.7299131807741246,0.28045161683823006,0.0414524969694804,0.9846136041427587,0.08971952327705683,0.0655195627512672,0.0850624209750921,0.0006183405580315849,0.3075683818615193,1.7867259944135954,1.479462100963497,1.4750503588517438,0.6397501691945138,4.8243440364671075,7.102366652416098,5.845860785456475,6.354185401587223,2.3180818058246833,19.200010348647098,NA,2.906888423945928,NA,NA,NA
GD,7,24,32,0.0898873991337499,1.1000126129,0.1441314124275,-2.409197512692939,0.095321646011315,-1.7813913754410908,32,32,1,1893mb,2024-03-05,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001001000000000000,13.874496546765258,12.098926422478026,8.732954125182276,4.261899477957059,32.94887618522201,0.9883503601103086,0.9932150039294647,0.016815775938412828,0.947818240552558,0.9990797220844632,0.14309215754812604,0.12415464603775986,0.0888002081016321,0.02788396123584969,0.3622482574254926,1.3015018311671256,1.0723157528239833,0.8694544391756333,0.4669861659005244,3.50980655675095,6.256532729077613,5.137497604331523,4.21146493873579,2.1976130023360567,17.08664694143269,NA,1.0843665091750503,NA,NA,NA,2.380091661419128,2.019060908457527,1.6972434758960309,0.5892377815044216,6.133147310153441,0.7501263858871672,0.803018032169918,0.19182195480510025,0.25772035421471534,0.9741036602631257,0.11796175734015281,0.09799356340408122,0.08782572783211147,0.008949370665346304,0.3377882471773501,1.4283558787256143,1.2354347384946167,0.765303863738178,0.6176886517658693,3.375401226488255,5.902757027023621,5.135537199345947,3.089615224112056,2.578941810754469,13.78862684324434,NA,1.8315759154230733,NA,NA,NA
GD,7,25,33,0.2282920370624999,0.3469399807,0.51082634125,-1.4771296053253795,-1.0586034802780913,0.0433121346475168,1,33,1,1899mb,2024-03-05,100110000100000100000100000000001000000001010111010000000000010110100000101110000000110000110001101101000000000000000011101000111000000011000010000000110000110000000000001000000000001100000000000001101010000111001101100100000000000100001000000000011000000000000101001100010100000011000010101001110000001001000100000000100010000000000000000001000000110000000000010000001000100000000010010000000000000101000000001010000011001001000000100100100100000000000000000000001001001010001000000000010000111000000000000000000000010000000000000010100001000000000000100101010100100000000000000001110000000000100110000110100000000001000000000000000000000001010100100100000000101000010010000000111000000000000000001000000000000000000000000001101010000000100000100100010000000000000100010010000010100010000000001010001100010010110000101000101101011000000000000100100000000000000001000010000000100001000000000000001000000000000000101000010000000100010000000000010101000000000000000011000000000000000000111010010000110011100100010011011110110010011000101101011111000001,1.3022150116316185,1.305098318069992,0.1511587014130037,1.0001937460156909,1.59130788590193,0.6242879766120768,0.6300792365535164,0.055734733344034386,0.5000968635114531,0.7168951952540583,0.3219783109492416,0.3209037327692,0.06520938706920354,0.19691074118262458,0.45042668571569977,4.289237222623403,3.7277729724263606,2.450163125078753,1.3179286797010912,10.298635682807403,15.99087404684308,13.96267107548823,9.008952585029423,4.886899420999206,38.10019375003851,NA,7.68949979552789,NA,NA,NA,0.16212482193566616,0.16807770820129428,0.04750893079808076,0.05869811319450456,0.24289219575743187,0.02754963369665968,0.02747397365098203,0.013913756546127571,0.003433638911699314,0.055709921745569976,0.014317269351087689,0.013658525628907209,0.00800058570373411,0.0016110670250390428,0.03230633913748301,1.4046850573663328,1.2400170424364605,0.7725830772382372,0.43394646311831253,3.284176511280231,4.23841881974986,3.7385379129637446,2.342721599325973,1.2997869839211411,9.950219614509358,NA,nan,NA,NA,NA
GD,7,26,34,0.3295040797875,0.5649717127250001,0.44486012725,-1.1101665433635728,-0.5709796150624898,-0.2214601929963617,2,34,1,1899mb,2024-03-05,000000010010000010010001110011100010000000101000100010000000010001000000000100000000000100000000000100100001000001000100000010100100001000000000001000100001000001000000000001000000000000110000000000000110001010000000001001100000000000100101010000001000100000010000100100101011100000000000000111000000000110000000000000100000000010010010001000000000000000000000000000010001000000100000010110000000101010000100000000000000010000010000000100000000000000000001001000001000010001000000000111000000000000100100010000000000000001000010000000011000000000000010100000100000000100000000000000000000000010010000110000010010001000000000000000000100100010000000000100001001000000000000010001000000100001001101000000000000100100000000000001000000000100101010000011000000000000001001000000010000000100000000001000001001000000010000001000100100100001000100000000100000100000000000001000010000000000000000000010000000000010000000010000000000000010000001010001100000000000000000000000000000000000000010000000000000001000011101000000001001111011110100001001101000100111,1.3988287106154147,1.4002540114360742,0.18113036310444974,1.0371783364141969,1.7484477966517784,0.6555718050914945,0.6622433260645801,0.06044348400730967,0.5182438393992366,0.7535166821035916,0.29511776041747195,0.2928012464623826,0.06704051396346306,0.16884058074093322,0.42965963973604837,2.6693373212195284,2.26188226022251,1.6116327455968287,1.048022363477346,6.776829934523703,10.129085985846515,8.653378270411467,5.99536705756563,3.9964855225131375,25.45062348692287,NA,4.193809221070062,NA,NA,NA,0.1374323418927957,0.13651295626179755,0.050151137040408786,0.04399831241750917,0.23495062752216228,0.020763043070664993,0.018294848326658564,0.013602674206306795,0.0019321114794124824,0.052313973473311494,0.009495609290963913,0.00794377648728747,0.006839482063972609,0.0007477863278559338,0.026610831434402585,0.9199254182483533,0.7932177536311678,0.5247591024964131,0.36335255168963604,2.2519016167747057,2.7714307334890105,2.3858161346427242,1.5919749108671823,1.0883067378551552,6.811409596106026,NA,nan,NA,NA,NA
GD,7,27,35,0.20822813995,0.2847728394749999,0.6561591605000001,-1.5691209736730365,-1.2560634710039775,0.6462245077955758,3,35,1,1899mb,2024-03-05,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011000000000010000111010100001000001001000001001001010101000101100110000000101010000000000101011001010000011000100000100000000000000000101001001000010100000000100011100010010000001000100000100010010000000010010010001001111110101101000001100101111001110100001101100110101011000000010101001001010000010010000110100001010010010000010001010000010010000000010000000110111000110010001111000010000001001011101010010010001110111110101110001000101000010001010100100100110111001000101010000001000000100100010101000010100010001100000000000001000100101001111110000101101100000001001010000110100100000100010000000001001011001000011110010001001010001000001000000100100101010101010101101000111010111000100101010110010110111000010010010101000100000000110000001001001110000000110110100010101000001000010001001010100000100111001111000001101111000100110011110110111111101110111011010011,1.216585639573486,1.2199535705062332,0.11276432054774442,0.9899883476329432,1.4307112035714837,0.5939251987305137,0.5981170520586178,0.045460575275991136,0.4949691162791328,0.6718012856029578,0.39208382670813086,0.3925778249882192,0.06269876233245128,0.2677589918230086,0.5126539882660375,4.194547124874581,3.9670747427243906,1.5358330229915165,1.8987313952735987,7.761159360698506,15.401602130235652,14.604395615856191,5.602228602382,6.931171454055142,28.394479454027167,NA,9.122669271588446,NA,NA,NA,0.15596533961735637,0.15824806542249625,0.03224289431575888,0.08521764169680354,0.21308626744477613,0.024649559747545777,0.024430646965248104,0.009244479213461812,0.0072096908549531165,0.04343362092812443,0.01641464803038745,0.01588820144757965,0.006921809676591232,0.004381684995374039,0.03133118744144113,1.3234863975087974,1.2573796408199325,0.4760445193841898,0.5933678351378902,2.4266954118618167,3.9875478996768607,3.7860855184159243,1.4416283086949242,1.780299008759469,7.330026486534328,NA,nan,NA,NA,NA
GD,7,28,37,0.32012864752375,0.7052964244,0.1974291748875,-1.139032340466446,-0.3491371043966205,-1.4024401948404404,5,37,1,1899mb,2024-03-05,100000000000000000000000000000100000000000000100000001000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100000000000000000000000000000000000000100000010000000000000000000000000000000100000000000000000001000000000000000000000000000000000000000000000000000000000100000000000000001000000000000000000010000000000001000000000000000000000000000000100010000000000000000000000000000000000001000000000000000000000100000000000000000000100000000000000000000001001000100000000000000000000000000000000000000000000000010000000000000000100000000000000000000000000000000000000000000000000000001000000000010000000001000101100000000000000000000000000000000000000000000000100000000000001000000000000000000000000000000000000000000000000000000000000000000000000000010000000100000000010001010000000000000000000000100000000000000000000000000000000000000000000010000010000000000000000000000000000000010000000000100000000000000000000000001000000000010000000010000000000000000000100000000000000001110000011000001000000000001010,1.8341371909178936,1.822791050389668,0.3956356837730886,1.077117228063136,2.647400818051527,0.7531807405358459,0.7686559968193223,0.08736314460021244,0.5370759397151771,0.8751362744230967,0.15260305983091496,0.1482779298570912,0.055202343095942075,0.05689661715777547,0.27249117797218,2.2267184460446017,1.8749798825323643,1.7023560412989993,0.8953256263749152,5.4460290766922475,8.994866927101654,7.67790826069109,6.41123677345686,3.728587492500055,21.565628392202115,NA,2.7111060620190512,NA,NA,NA,0.18420466965923496,0.18065186102839553,0.07349542166600298,0.05671310057361477,0.34266495357259796,0.03706470189343268,0.03160370498285592,0.02686983729498101,0.0032060644343972827,0.10508076387426218,0.008068966858967843,0.005943512163096017,0.007598553454367251,0.0004081021472303261,0.028275906252006114,0.9216953290254795,0.8015562234869109,0.5813234717473436,0.38471872506320565,2.108837051332562,2.7899637292955775,2.419684420890137,1.7736252314624632,1.1528098466120913,6.423400617771746,NA,nan,NA,NA,NA
GD,7,29,38,0.1378394456874999,0.671411950125,0.5103926641250001,-1.981665708190311,-0.3983723957786925,0.0415766446407578,6,38,1,1899mb,2024-03-05,101000000000000000001000000000000000000000100000000000000100010000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000100000000000000000000000000000000000000000011100000000100000000000000000000000100001000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000010000000000000000000000000000000000000001000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000100000000000000000100100000010000000000000000010000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000100000000000001000000000000100000000100000000000000000000000000000001100000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000100000000000000011010001001001010110100001000100001000000010000,4.630553336655693,4.536152501384036,0.8724749849320236,3.1608327234292797,6.565158792870903,0.9510722635617141,0.9536536657609938,0.017838505527528314,0.9090153379105983,0.9773249363878459,0.4869930891837054,0.4774549702034546,0.11340141551292654,0.29391531949182037,0.7303550274575296,1.9309091055861258,1.7983307541920708,0.6985764941056595,0.9594658986293164,3.6370391698190936,9.373504103908788,8.74388520617008,3.3644089672193362,4.678593183399052,17.631689219401355,2.0455536606087805,1.9000326195245065,0.7518058136259012,1.0168071083384764,3.8940835287204383,0.6983093983723567,0.6847397255057668,0.1746116296941201,0.38946665726874585,1.0704967302958621,0.3238938865097891,0.3192038593918814,0.10453621674751307,0.13170647933996887,0.5340087950043125,0.1738720664567544,0.158362831401044,0.08718896888299578,0.04501052763640448,0.3808779769942381,1.6264309257041996,1.5434182983007454,0.5280344646867834,0.8507867713531806,2.9187808447036745,5.376317297823259,5.076311060329657,1.8518553307448327,2.6519446576678978,9.899335095095104,NA,nan,NA,NA,NA
GD,7,30,39,0.1302978544875,0.4948038717499999,0.5288687190000001,-2.0379322609308783,-0.7035938136156796,0.115603449400789,7,39,1,1899mb,2024-03-05,100010010010000000000000000010000000010000000000000000000000000000000000000000000000001000000000000000000000000000001000000100000000100000000000000000000000000000000010000100000001000000010000000000001111000000000000000000000000000000000000000000000011001000010000001000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000001000100000000000000000000000000000000010000000000000000000000000000000000000000000000000100000000000000010000000000000010000000000000001000010000000100000000010010000000000000000000000000000000000000100000000000000000000000000000100000100000100000000000100000000000010000000000000000000000000000000000000000000000000010000000000000000000000000000000001000000000000000000000000000000000000000000000100000000000000000000000000000000000000100000000000010000000010000000000000000000000000000000100000000000000000000000001000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011110101010000010100010001001110011000101010000010,3.591401242931161,3.5542919320791597,0.5334448686016087,2.6478290284983688,4.740792032669188,0.9239926773420645,0.9266485254783625,0.021137561760955267,0.8751716165482646,0.9574016877107591,0.4902024373817328,0.4873032993155892,0.09383705879127241,0.3178928123861481,0.6806429636184708,2.5767156394339854,2.4602833492496887,0.8271235647265665,1.31984075783195,4.528107090862029,12.19587030427534,11.675761731600375,3.868664886754063,6.272303258935167,21.294713278101792,2.8260614972922604,2.6835209066579595,0.9287938216621624,1.4403511903285215,5.035978582055921,0.5486038951639995,0.5428999254241027,0.11045091042281292,0.34290791854060254,0.7795771588987271,0.23190751832189704,0.2276443565008603,0.06966113802853359,0.10521414695002741,0.3780090935241716,0.1269522412576762,0.11905452159581217,0.055317517261824815,0.04195412823795046,0.25345128174032994,1.8180828737067645,1.752576550187813,0.5448389136373607,0.9385219459486555,3.0626337117907614,5.811444210222595,5.595475960587587,1.813616445657545,2.904311633840193,9.947163733886509,NA,nan,NA,NA,NA
GD,7,31,40,0.2353378868,0.4142833596625001,0.09579328435,-1.4467329813356955,-0.8812050956523122,-2.2448654202171605,8,40,1,1899mb,2024-03-05,000000100000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000100000000001000100000000010000000000000000000000000000000000000000000010000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000010000000000000000000000000000000000000000010000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000100000000000000000000000000000000000000000000000000000000100000000000000000000000000010000000000000000001000000000000000001000001000000100000000000000000000001000000000000000000000000000000000010010000000000000000000010000000000000000000000000000000000000000000000000000100001000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000,1.686378679545553,1.6744639573074998,0.6417688700179472,0.36229598854219175,3.01284619286497,0.6869194249489057,0.7371070410745996,0.1853486811953726,0.11602865928271182,0.9007664979394849,0.07176049805503167,0.06626206063008958,0.04285046843989361,0.0037264699133685705,0.17122157037902155,3.6694524165520055,3.02773289258836,2.6265581101141917,1.1550087734582988,10.054640327147592,14.374313560774008,12.02975597131556,9.625587156465148,4.43402078830902,37.820144760424355,NA,5.0813177359190576,NA,NA,NA,0.21711039921331007,0.21037498746780486,0.11108418483127072,0.019437497795812345,0.4599315551415058,0.05362704088379346,0.042381912149414835,0.046596572315717295,0.00037767380852337117,0.17460220761071005,0.006608447435951923,0.003716576795119022,0.008674580412376785,1.3817144270820772e-05,0.030330370302688897,1.4138378645771268,1.2071501292725864,0.8913999920467998,0.38887328814338024,3.5646220029046907,4.303728358033683,3.6605133880755303,2.73836806840837,1.1646308276103052,10.919536955995147,NA,nan,NA,NA,NA
GD,7,32,41,0.0484668749374999,0.0807925116125,0.462554570125,-3.0268747053626743,-2.515870995813083,-0.1500626895820395,9,41,1,1899mb,2024-03-05,011111110011101011000000001000010000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000010010010000001100000100000011100010001010010000000101100000000000001011011000010010100000000100000000000011000000000000101001000101010000100000000010000111000000001000101000000000000000101100000000000110001111001001100001000001001001101011001101000100000010000000000010000000000000001010111111000010000000110110000000000001010000000000000000010000000000100001010010010100000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000001001010101000100000000000000011001100000111000001000100000100000010000000000000000100001000100000000100000000000000000000000000000000000000000000011000000000010000001000010010000000000000000000000001111001000000000000001101100000000001011010011010000001101100000000000000000000000000000000010000000000000000000000000001000000000000000000000000000001000000000010010000000000101001000001000000100000000100100011001001001110001000110010000100111100001,1.6345234899043772,1.6298272396318474,0.18356648905281603,1.2795992713194129,2.0112905063500146,0.7228652930762033,0.7265022216897845,0.04556843768534311,0.620835009334553,0.8017953180772196,0.3363053722239013,0.33381116421055257,0.05917922616860942,0.22630594797974318,0.4573193108558863,14.512954833649955,13.937081805579028,4.93754011993284,6.646696896425207,25.868071280917174,57.60654084616218,55.56124391857155,19.502528429278275,26.14281640660473,102.00631322180057,NA,21.472143250334533,NA,NA,NA,0.2963801410309243,0.29579264482021816,0.03712508134338482,0.22529924483589284,0.37379768338974456,0.0815318887702985,0.08045409604372367,0.018587143986503463,0.04830766476514555,0.12259513830781463,0.03833445506974491,0.03694445141845107,0.012162123614119297,0.018274005120961667,0.06600495992804233,5.491506756564192,5.288599271223718,1.8685384876707611,2.4641374673382996,9.744999304766674,16.7769205856115,16.14453345401366,5.741549357071183,7.48249287624518,29.87558072703074,NA,nan,NA,NA,NA
GD,7,33,42,0.2348279641624999,0.6643636475000001,0.5477319294999999,-1.4489021003237783,-0.4089256175201581,0.1915109071566395,10,42,1,1899mb,2024-03-05,000000000010000000100000100000000000000010100010000000000000000000000000100001000000000000000001000000000000000000000000000000000000000000000000000100000000010010000101000000000000001000000000000010000000101100000010000110000000000010000000000010000000000000000000000000000010000000000000100000001000000000000000010000000000000000000000000000000001000000000001000000000000000000000000000000000000000011100000000000000000000000000000000010000001000100000000000000000000000000000000100000000100010000010000000000000001010000000000000000000000000000000000010000010010000000000100000110000000000000000000100000000001001000000001000000000000000000000010000000000001100000000000000000000000001000010100000000000000000000000000000000000000100001000000000010000001000010001000000000110000001000000000000000000001000100000100000000100001000000000000100100100010000000010000000000000000000100000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000001001000000100010010111011101111010001001110100101011000011101011001,2.4731466585019475,2.4685740247001937,0.26272779700325877,1.9755859988922255,3.011013173841906,0.8561173966367626,0.859032977266263,0.026631123668490898,0.7960407445162012,0.9006576477251086,0.4704185554920632,0.4698234519537656,0.07349020105265174,0.3275717925389254,0.6147180818184724,2.2127993192612037,1.9960476929296143,1.007162407401717,0.9265233714052997,4.761446572145619,9.781898790481346,8.81812801083262,4.421977700568486,4.080151633999615,21.08397450163198,2.6757252192390792,2.4027806915597703,1.2442456369285377,1.1127862323388005,5.809221515713093,0.30033157429306867,0.3022365514930321,0.07932194592721929,0.13868239134055285,0.45152210777849267,0.08629856905602097,0.08370109485379179,0.039025199692006816,0.018869887133894214,0.16934705483986717,0.04821752509214055,0.04496160510333691,0.02485508343848475,0.009362546178307753,0.10539214885604356,1.189581473888185,1.081083145259711,0.515955615314822,0.5031969923779954,2.488538495301186,3.6499341691217633,3.3081692403024103,1.6176545334216292,1.5128941653915515,7.764712011014796,NA,nan,NA,NA,NA
GD,7,34,43,0.219953173925,0.68758447975,0.4323474975,-1.514340601080111,-0.3745705773541311,-0.272279782872131,11,43,1,1899mb,2024-03-05,100000100000100010000000000100000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000101100000000000000000000010000010000000000000000000000000000000000000001000000000001000000000000000000000000010001000000000000000000010000001000000100000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000100000100100000010000000000000000000000000000000000100000100000000000010100010000001000100000000001000000000000000010000000000000000100010001000000000000000000000000000000000000000000000000000000000000000000000000101000000100001100000000000000000000000000000000001000000000100001000000000000000000000000000000100000000000000000000000000000000000001000000000000001000000000000000000000000000000000000001000000000000000000000010000000000000000000000000000000010000000000000000000000000000000001000000000000000000000000001000000001000000010000001011110000011010010101000000001000100000011111000111,2.787247137882906,2.7698576434302846,0.38343353278395775,2.084006140988519,3.5970135631970956,0.8809966313489127,0.8846878276868597,0.029660913167971408,0.8128420870398716,0.9282563022527078,0.3826977768720425,0.38020308192119256,0.07753615040351657,0.24249305431680046,0.5421267318097495,2.013615453666789,1.8794825075514376,0.7495703741322136,0.9515308932410549,3.8124252654547934,9.118442680236365,8.553151724138047,3.345978254927944,4.288739029311854,17.22697545517545,2.3491741334863256,2.1778989129854227,0.9073391864875835,1.1034493642088081,4.581619219187549,0.34931083815160596,0.34950644955357585,0.08915741827836018,0.17190860573779132,0.5248713267992536,0.11232085558146454,0.10885731921484632,0.04823349635171543,0.028704284656031778,0.21598752587535913,0.05059285556219683,0.046067787892783596,0.028006753719840422,0.010170272463542603,0.11788533478071887,1.1925187503377601,1.131176215996099,0.4155042390817707,0.5646046060595378,2.179673995581865,3.6830483738891235,3.482833571052174,1.3199396660248408,1.704948663332049,6.801039442221781,NA,nan,NA,NA,NA
